cluster_0,_21180_,35.298,35.298
cluster_0,_21181_,35.298,35.298
cluster_0,_21182_,35.298,35.298
cluster_0,clone162,35.298,35.298
cluster_0,clone196,35.298,35.298
cluster_0,clone197,35.298,35.298
cluster_0,_18429_,35.298,35.298
cluster_0,_18392_,35.298,35.298
cluster_0,clone161,35.298,35.298
cluster_0,_21178_,35.298,35.298
cluster_0,_21088_,35.298,35.298
cluster_0,_21165_,35.298,35.298
cluster_0,_21163_,35.298,35.298
cluster_0,_21141_,35.298,35.298
cluster_0,_21142_,35.298,35.298
cluster_0,_21143_,35.298,35.298
cluster_0,_21144_,35.298,35.298
cluster_0,_21145_,35.298,35.298
cluster_0,_21146_,35.298,35.298
cluster_0,_21147_,35.298,35.298
cluster_0,_21148_,35.298,35.298
cluster_0,_21149_,35.298,35.298
cluster_0,_21150_,35.298,35.298
cluster_0,_21164_,35.298,35.298
cluster_0,_21151_,35.298,35.298
cluster_0,_21153_,35.298,35.298
cluster_0,_21154_,35.298,35.298
cluster_0,_21155_,35.298,35.298
cluster_0,_21156_,35.298,35.298
cluster_0,_21157_,35.298,35.298
cluster_0,_21158_,35.298,35.298
cluster_0,_21159_,35.298,35.298
cluster_0,_21160_,35.298,35.298
cluster_0,_21161_,35.298,35.298
cluster_0,_21162_,35.298,35.298
cluster_0,_21152_,35.298,35.298
cluster_0,_20801_,35.298,35.298
cluster_0,_21087_,35.298,35.298
cluster_0,text_in_r[24]$_DFFE_PP_,35.298,35.298
cluster_0,_21020_,35.298,35.298
cluster_0,_21021_,35.298,35.298
cluster_0,_21022_,35.298,35.298
cluster_0,_21023_,35.298,35.298
cluster_0,_21024_,35.298,35.298
cluster_0,_21025_,35.298,35.298
cluster_0,_21026_,35.298,35.298
cluster_0,_21027_,35.298,35.298
cluster_0,_21028_,35.298,35.298
cluster_0,_21029_,35.298,35.298
cluster_0,_21030_,35.298,35.298
cluster_0,_21031_,35.298,35.298
cluster_0,_21032_,35.298,35.298
cluster_0,_21033_,35.298,35.298
cluster_0,_21034_,35.298,35.298
cluster_0,_21035_,35.298,35.298
cluster_0,_21036_,35.298,35.298
cluster_0,_21037_,35.298,35.298
cluster_0,_21038_,35.298,35.298
cluster_0,_21039_,35.298,35.298
cluster_0,_21040_,35.298,35.298
cluster_0,_21019_,35.298,35.298
cluster_0,_21018_,35.298,35.298
cluster_0,_21017_,35.298,35.298
cluster_0,_21016_,35.298,35.298
cluster_0,_20994_,35.298,35.298
cluster_0,_20995_,35.298,35.298
cluster_0,_20996_,35.298,35.298
cluster_0,_20997_,35.298,35.298
cluster_0,_20998_,35.298,35.298
cluster_0,_20999_,35.298,35.298
cluster_0,_21000_,35.298,35.298
cluster_0,_21001_,35.298,35.298
cluster_0,_21002_,35.298,35.298
cluster_0,_21003_,35.298,35.298
cluster_0,_21041_,35.298,35.298
cluster_0,_21004_,35.298,35.298
cluster_0,_21006_,35.298,35.298
cluster_0,_21007_,35.298,35.298
cluster_0,_21008_,35.298,35.298
cluster_0,_21009_,35.298,35.298
cluster_0,_21010_,35.298,35.298
cluster_0,_21011_,35.298,35.298
cluster_0,_21012_,35.298,35.298
cluster_0,_21013_,35.298,35.298
cluster_0,_21014_,35.298,35.298
cluster_0,_21015_,35.298,35.298
cluster_0,_21005_,35.298,35.298
cluster_0,_21042_,35.298,35.298
cluster_0,_21043_,35.298,35.298
cluster_0,_21044_,35.298,35.298
cluster_0,_21071_,35.298,35.298
cluster_0,_21072_,35.298,35.298
cluster_0,_21073_,35.298,35.298
cluster_0,_21074_,35.298,35.298
cluster_0,_21075_,35.298,35.298
cluster_0,_21076_,35.298,35.298
cluster_0,_21077_,35.298,35.298
cluster_0,_21078_,35.298,35.298
cluster_0,_21079_,35.298,35.298
cluster_0,_21080_,35.298,35.298
cluster_0,_21070_,35.298,35.298
cluster_0,_21081_,35.298,35.298
cluster_0,_21083_,35.298,35.298
cluster_0,_21084_,35.298,35.298
cluster_0,_21085_,35.298,35.298
cluster_0,text_in_r[31]$_DFFE_PP_,35.298,35.298
cluster_0,text_in_r[30]$_DFFE_PP_,35.298,35.298
cluster_0,text_in_r[29]$_DFFE_PP_,35.298,35.298
cluster_0,text_in_r[28]$_DFFE_PP_,35.298,35.298
cluster_0,text_in_r[27]$_DFFE_PP_,35.298,35.298
cluster_0,text_in_r[26]$_DFFE_PP_,35.298,35.298
cluster_0,text_in_r[25]$_DFFE_PP_,35.298,35.298
cluster_0,_21082_,35.298,35.298
cluster_0,_21086_,35.298,35.298
cluster_0,_21069_,35.298,35.298
cluster_0,_21067_,35.298,35.298
cluster_0,_21045_,35.298,35.298
cluster_0,_21046_,35.298,35.298
cluster_0,_21047_,35.298,35.298
cluster_0,_21048_,35.298,35.298
cluster_0,_21049_,35.298,35.298
cluster_0,_21050_,35.298,35.298
cluster_0,_21051_,35.298,35.298
cluster_0,_21052_,35.298,35.298
cluster_0,_21053_,35.298,35.298
cluster_0,_21054_,35.298,35.298
cluster_0,_21068_,35.298,35.298
cluster_0,_21055_,35.298,35.298
cluster_0,_21057_,35.298,35.298
cluster_0,_21058_,35.298,35.298
cluster_0,_21059_,35.298,35.298
cluster_0,_21060_,35.298,35.298
cluster_0,_21061_,35.298,35.298
cluster_0,_21062_,35.298,35.298
cluster_0,_21063_,35.298,35.298
cluster_0,_21064_,35.298,35.298
cluster_0,_21065_,35.298,35.298
cluster_0,_21066_,35.298,35.298
cluster_0,_21056_,35.298,35.298
cluster_0,_20800_,35.298,35.298
cluster_0,_21101_,35.298,35.298
cluster_0,_20799_,35.298,35.298
cluster_0,_20561_,35.298,35.298
